id,i,j,Lat,Lon,Height
-1_-3,-1,-3,35.786277,138.991259,896.7
-1_-2,-1,-2,35.786277,138.993259,963.8
-1_-1,-1,-1,35.786277,138.995259,877.8
-1_0,-1,0,35.786277,138.997259,1035.7
-1_1,-1,1,35.786277,138.999259,1003.3
-1_2,-1,2,35.786277,139.001259,865.9
-1_3,-1,3,35.786277,139.003259,836.8
-1_4,-1,4,35.786277,139.005259,961.9
-1_5,-1,5,35.786277,139.007259,846.3
-1_6,-1,6,35.786277,139.009259,760.3
0_-6,0,-6,35.788277,138.985259,757.2
0_-5,0,-5,35.788277,138.987259,731.1
0_-4,0,-4,35.788277,138.989259,789.7
0_-3,0,-3,35.788277,138.991259,873.8
0_-2,0,-2,35.788277,138.993259,1028.4
0_-1,0,-1,35.788277,138.995259,1073.1
0_0,0,0,35.788277,138.997259,1024.6
0_1,0,1,35.788277,138.999259,1004.9
0_2,0,2,35.788277,139.001259,993.2
0_3,0,3,35.788277,139.003259,961.8
0_4,0,4,35.788277,139.005259,868.9
0_5,0,5,35.788277,139.007259,849.9
0_6,0,6,35.788277,139.009259,748.8
1_-6,1,-6,35.790277,138.985259,837.3
1_-5,1,-5,35.790277,138.987259,814.2
1_-4,1,-4,35.790277,138.989259,961.4
1_-3,1,-3,35.790277,138.991259,989.4
1_-2,1,-2,35.790277,138.993259,1050.3
1_-1,1,-1,35.790277,138.995259,1020.3
1_0,1,0,35.790277,138.997259,894.8
1_1,1,1,35.790277,138.999259,822.9
1_2,1,2,35.790277,139.001259,832.3
1_3,1,3,35.790277,139.003259,852.0
1_4,1,4,35.790277,139.005259,784.9
1_5,1,5,35.790277,139.007259,691.7
1_6,1,6,35.790277,139.009259,719.4
2_-6,2,-6,35.792277,138.985259,1021.0
2_-5,2,-5,35.792277,138.987259,943.1
2_-4,2,-4,35.792277,138.989259,1036.6
2_-3,2,-3,35.792277,138.991259,1074.7
2_-2,2,-2,35.792277,138.993259,996.4
2_-1,2,-1,35.792277,138.995259,889.4
2_0,2,0,35.792277,138.997259,837.7
2_1,2,1,35.792277,138.999259,747.2
2_2,2,2,35.792277,139.001259,740.5
2_3,2,3,35.792277,139.003259,739.3
2_4,2,4,35.792277,139.005259,641.5
2_5,2,5,35.792277,139.007259,666.2
2_6,2,6,35.792277,139.009259,572.1
3_-6,3,-6,35.794277,138.985259,1130.6
3_-5,3,-5,35.794277,138.987259,1111.9
3_-4,3,-4,35.794277,138.989259,1075.4
3_-3,3,-3,35.794277,138.991259,1008.9
3_-2,3,-2,35.794277,138.993259,946.4
3_-1,3,-1,35.794277,138.995259,808.0
3_0,3,0,35.794277,138.997259,754.4
3_1,3,1,35.794277,138.999259,695.5
3_2,3,2,35.794277,139.001259,621.9
3_3,3,3,35.794277,139.003259,602.4
3_4,3,4,35.794277,139.005259,580.2
3_5,3,5,35.794277,139.007259,597.1
3_6,3,6,35.794277,139.009259,552.2
4_-6,4,-6,35.796277,138.985259,1204.1
4_-5,4,-5,35.796277,138.987259,1156.0
4_-4,4,-4,35.796277,138.989259,1041.8
4_-3,4,-3,35.796277,138.991259,923.0
4_-2,4,-2,35.796277,138.993259,833.4
4_-1,4,-1,35.796277,138.995259,750.9
4_0,4,0,35.796277,138.997259,723.4
4_1,4,1,35.796277,138.999259,653.7
4_2,4,2,35.796277,139.001259,651.6
4_3,4,3,35.796277,139.003259,711.6
4_4,4,4,35.796277,139.005259,706.7
4_5,4,5,35.796277,139.007259,771.6
4_6,4,6,35.796277,139.009259,664.0
5_-6,5,-6,35.798277,138.985259,1117.0
5_-5,5,-5,35.798277,138.987259,1085.8
5_-4,5,-4,35.798277,138.989259,1043.8
5_-3,5,-3,35.798277,138.991259,975.0
5_-2,5,-2,35.798277,138.993259,953.5
5_-1,5,-1,35.798277,138.995259,814.4
5_0,5,0,35.798277,138.997259,702.3
5_1,5,1,35.798277,138.999259,635.5
5_2,5,2,35.798277,139.001259,733.7
5_3,5,3,35.798277,139.003259,866.1
5_4,5,4,35.798277,139.005259,846.0
5_5,5,5,35.798277,139.007259,919.6
5_6,5,6,35.798277,139.009259,794.6
6_-6,6,-6,35.800277,138.985259,1035.7
6_-5,6,-5,35.800277,138.987259,942.1
6_-4,6,-4,35.800277,138.989259,962.5
6_-3,6,-3,35.800277,138.991259,888.4
6_-2,6,-2,35.800277,138.993259,857.2
6_-1,6,-1,35.800277,138.995259,746.6
6_0,6,0,35.800277,138.997259,740.3
6_1,6,1,35.800277,138.999259,623.7
6_2,6,2,35.800277,139.001259,767.4
6_3,6,3,35.800277,139.003259,858.5
6_4,6,4,35.800277,139.005259,953.2
6_5,6,5,35.800277,139.007259,1009.4
6_6,6,6,35.800277,139.009259,949.1
